Memory (MiB),vCPUs,Avg. Execution Time
128,0.083,2.0984189987182615

128,0.167,1.6603554964065552

128,0.333,1.5984358310699462

128,0.583,1.3489790439605713

128,1,1.4760993480682374

128,2,1.2510867834091186

256,0.083,1.0769956350326537

256,0.167,3.574989914894104

256,0.333,1.752092170715332

256,0.583,1.2099913835525513

256,1,0.8830332517623901

256,2,0.9543952941894531

512,0.083,7.089123964309692

512,0.167,3.186013340950012

512,0.333,1.7830872058868408

512,0.583,1.1585306644439697

512,1,0.8408817291259766

512,2,0.8305418729782105

1024,0.583,1.1173317432403564

1024,1,0.8410456895828247

1024,2,0.9845723628997802

2048,1,0.8200523853302002

2048,2,0.8722906351089478

2048,4,0.8198920249938965

4096,1,0.8809946537017822

4096,2,0.8934109926223754

4096,4,0.8615949153900146

4096,6,0.8941160202026367

4096,8,0.9022437572479248

8192,2,0.9039424896240235

8192,4,0.9129761695861817

8192,6,0.8926286220550537

8192,8,0.9018910169601441

16384,4,0.9184051752090454

16384,6,0.9123705863952637

16384,8,0.912629771232605

